Gene,BC01_normal,BC01_tumor,BC02_normal,BC02_tumor,BC03_normal,BC03_tumor,BC08_normal,BC08_tumor
PRELID1P1,0.1750000013659397,0.6000000014901161,0.4972222259061203,0.3625000010554989,0.4750000008692344,1.3142857147114615,,
PRELID1P3,,,,,0.100000001490116,0.5500000007450581,,
PRELID2,0.6775000041350723,1.1999999824911356,1.3277777917683125,1.0312499990686774,0.9678571468372904,1.0,,
PRELID3A,1.1666666666666663,1.0,,,0.7375000035390258,2.0,,
PRELID3B,0.9181971192443504,1.15069444137108,1.0826143896803746,0.8677461827305162,0.8562651206626196,0.8939393941651691,,
PRELP,,,1.6694444331030052,1.195833330353101,0.9251762652070008,0.8000000003311369,,
PREP,0.9684375039068982,0.9460267875509868,1.2133971285164071,0.92821428624166,0.9294497908091508,1.0535353533547334,1.1111111111111112,1.2666666666666666
PREPL,0.8390837158835007,1.2058823621291823,1.0659544232351827,0.8970364511294096,0.9375806467259123,0.9871794890898924,1.0,1.0
PREX1,1.1899650872351506,1.3532857251691133,1.4762140222547877,1.3062206343073497,1.1386836035651349,1.209242768338717,1.3636363636363635,1.2895223373946776
PREX2,,,2.138888832181692,1.2666666706403098,0.8893162428037903,0.9100000001490116,,
PRF1,1.3822263673738333,1.767955791987534,2.6060090446960147,1.438437002830552,1.2331313121537066,1.374683828457396,,
PRG2,,,,,0.1000000014901161,1.0,,
PRG4,,,2.724999944368998,1.550000000745058,0.7083333448196449,1.566666666832235,,
PRH1,0.9650000132620334,1.5312499925494194,1.0,1.0166666706403096,0.7237037050503271,1.0,,
PRICKLE1,0.8500000002483526,1.1333333253860474,1.0375000089406967,1.3625000001241765,0.8905091687101233,1.025000000372529,,
PRICKLE2,,,1.0,1.1375000001862643,0.94457085530049,0.9370370372026056,,
PRICKLE2-AS1,,,,,0.5500000007450581,0.1000000014901161,,
PRICKLE3,1.0,1.0,1.0,0.8000000003311368,0.9250000072643162,1.0,,
PRICKLE4,0.6500000059604645,2.0749999582767487,0.5500000007450581,0.866666667163372,0.3000000011589792,0.1000000014901161,,
PRIM1,1.2441964254248887,0.9041666698952516,1.8333333333333333,0.9116666780163843,0.8854545517006155,1.0266666650772096,,
PRIM2,1.063824781942635,1.06666668149687,1.0194444538404543,1.0198863664162203,0.8480431880203657,1.5857142891202654,2.0,1.3333333333333333
PRIMPOL,0.8037500045262277,0.6000000006622739,1.041666676600774,0.9119047679095752,0.94200627485842,0.9250000001241764,,
PRKAA1,0.9477794849264376,1.0639575762851607,0.9308367111894844,0.9487987507421236,0.8901381251208494,1.0150793657179864,1.0,1.0952380952380951
PRKAA2,1.350000003973643,1.0,,,0.8224481823113786,0.1000000014901161,,
PRKAB1,1.0256579040467282,1.0233173109680558,1.833796290335832,0.983058067454972,0.952922730532856,1.1333333344923129,1.0,1.0
PRKAB2,1.047619058972313,1.1614583364377418,1.0194444592214291,0.8925000067800284,0.8673163100769976,1.006250001490116,,
PRKACA,1.010922704979628,1.28415032549536,1.27384363927524,1.0044811783865906,1.0425708523359607,1.0752242927989049,1.2352941176470589,1.264516129032258
PRKACB,1.0345801806772492,1.064513459116841,1.4449320729327262,1.1873395445327692,0.9462641492071916,1.150238232016961,1.0,1.2497863247863248
PRKAG1,1.187154104007985,1.0876953933879898,1.1738960983960058,1.0262417890629412,0.936082609732698,1.2657142844938096,1.1176470588235294,1.096969696969697
PRKAG2,0.9363095259833488,1.2321536713904695,0.9000000059698717,0.9286943345047864,0.7247061919796923,1.051851852486531,,
PRKAG2-AS1,1.012499999953434,1.3584821452719291,1.0896825406641242,1.0762500053892534,0.9405769769250044,1.197435897703354,1.0,1.1333333333333333
PRKAR1A,0.9887703137943932,1.0619230751521314,1.1940093882868483,1.0144400894739187,1.180505746281567,1.04499022509331,1.380952380952381,1.4375153570200012
PRKAR1B,0.9380952542026838,1.4333333174387617,1.3766666825446816,1.0138461528489222,0.948695652174273,0.958333335402939,1.0,1.0
PRKAR2A,1.0204703868537568,1.4027377413322886,1.118107841947677,0.9311106696524812,0.9583476869793842,0.9999731407029764,1.3125,1.19685746352413
PRKAR2A-AS1,1.0,1.0750000178813934,,,0.7000000004967053,1.0,,
PRKAR2B,0.5500000007450581,1.3444444338480632,1.3999999910593033,0.871875002514571,0.9202564102271172,0.95151515271176,1.2222222222222223,1.0
PRKCA,0.888247236474812,1.1901515125663895,1.057777777603931,1.0080208338253822,0.8049283553880091,1.0096491234082925,,
PRKCB,1.1021575114689994,1.2851352744970626,1.347497503724516,1.0812402264692298,1.0561309547661617,1.2044375644036285,,
PRKCD,1.0581752310662833,1.2831439419870976,1.2986461353756968,1.063942312143769,1.0348381156751578,1.1333333329087305,1.565217391304348,1.281899641577061
PRKCDBP,1.0000000035700698,3.0999999046325684,1.3583333374311526,0.8923809617048218,1.0172364677937749,0.9833333347406652,1.0,1.3333333333333333
PRKCE,1.033333337555329,0.558333336065213,1.0900000027484362,0.8931250150315464,0.8341615974512219,1.4458333384245634,1.0,1.0
PRKCH,1.0912582325985822,1.1957481340012497,1.3898238463103605,1.104047037484043,0.9925966766442564,1.244746376314889,1.0,1.1941176470588235
PRKCI,1.0266639692104096,0.931349202842703,1.124999994205104,1.119372291861352,0.7359313972749627,1.011111112518443,1.0,1.1666666666666667
PRKCQ,1.029017465362024,1.3129644321593088,1.310421186669637,0.9700795882529728,0.9469444485484728,1.142592593613598,,
PRKCQ-AS1,1.0996702757408985,1.3388786797350405,1.3141495083458012,1.0237252955135574,0.9050591913465578,1.089473685073225,,
PRKCSH,0.967977896950264,1.2304404354894969,1.043576388208271,0.8241621064484178,0.9264209978945778,1.021756022371597,1.4642857142857142,1.1133333333333333
PRKCZ,0.9293306261414636,0.974791677094375,1.291111106094387,0.8763227566987986,0.7820561963235408,1.0875000045634806,1.0,1.7333333333333334
PRKD1,,,,,0.9491809121229582,1.0,,
PRKD2,1.0543966290360711,1.220482764153472,1.2830158812659127,0.9617372264357856,0.8270925781404485,0.9735042740009788,1.3076923076923077,1.0375
PRKD3,1.0265289513206408,1.2113095259604356,1.1768954230776798,0.7944444468658832,0.9215740532225491,0.989855072852494,1.0,1.037037037037037
PRKDC,0.9796462605467864,0.9636966829122926,1.205873015120862,0.8358039619847366,0.7102060718168807,0.9421052628833996,1.0,1.248397435897436
PRKG1,0.1000000014901161,2.2000000961124897,1.275000000372529,0.7083333399560717,0.9978639951872004,1.0666666825612383,,
PRKG2,,,0.1000000014901161,1.0,0.7000000004967054,1.0,,
PRKRA,1.0148809483008725,1.1785416717330617,1.229259255155921,1.0440332198517108,0.9457712662416924,1.0619047627089515,1.1428571428571428,1.1574074074074074
PRKRIP1,1.0044444536790251,1.2844047791812392,0.7133333388095101,0.7954861148674455,0.9553081734670528,0.9964912277564668,1.0,1.0833333333333333
PRKRIR,0.8809729118647238,1.0010842859900246,1.1608506763237634,0.9165476224748056,0.8261392420600528,0.9354166692743698,1.0,1.093939393939394
PRKRIRP1,0.1000000014901161,0.1000000014901161,,,,,,
PRKRIRP2,,,,,0.8650000002235174,1.0,,
PRKRIRP7,1.0,1.0222222275204127,,,0.6000000006622738,1.0,,
PRKX,0.931448280487465,1.259790705045752,1.3157939733690205,1.1200126295739954,0.933386244261194,1.003316748265801,1.0,1.183235867446394
PRKY,,,,,0.1000000014901161,0.7333333417773247,,
PRLHR,,,,,0.1000000014901161,0.1346153860481885,,
PRLR,1.1222222248713176,2.0,1.2000000476837158,1.1680555573354163,1.004292928853922,1.0,1.4444444444444444,1.0
PRMT1,1.008154764678635,1.4151748654669516,1.359302993018335,0.9999706856939974,0.9006047657996286,1.035449736293346,1.1333333333333333,1.2069444444444446
PRMT2,0.9593827054983234,1.0855595288424318,1.368879071187039,0.993744460978367,0.9459699308766032,1.225311526762919,1.125,1.136192407997682
PRMT3,0.8125000003104409,0.9375000093132256,1.0633333375056584,0.9750000021109978,0.8596560877782328,1.2399999976158145,1.0,1.2592592592592593
PRMT5,1.0700000065068405,1.172767858641843,1.246296302725871,0.9693750041071324,0.9145909863264088,1.0115384634297628,1.3333333333333333,1.318181818181818
PRMT5-AS1,,,1.2000000476837158,0.5500000007450581,0.3857142867313491,1.0,,
PRMT6,0.892261918301561,0.9137500037439168,0.801851852900452,1.0645833369344473,0.8658648691547883,0.5500000007450581,2.0,1.2222222222222223
PRMT7,1.050811977350177,1.498543950337098,1.0275252558987098,0.903229174382674,0.7789542504450334,1.0055555568801031,1.3333333333333333,1.0833333333333333
PRMT9,1.1901555023412649,1.3209116871195428,1.4364782881103502,1.1071910948599633,0.9219081234890552,1.397222223898603,,
PRNCR1,0.3044642877232815,0.4458333353201548,0.5287037095123971,0.5318055583940198,0.3057142868638038,0.1000000014901161,,
PRNP,0.9447580654893596,1.0577232177136464,1.182026233954035,0.95699405248029,1.0379116064103868,1.0043478268536106,1.0,1.158097100032584
PRO1804,0.5500000007450581,1.0,,,,,,
PROB1,1.1666666467984517,1.0,1.150000024586916,0.9444444552063942,0.9676767778441762,1.008333335320155,,
PROC,1.050000011920929,1.100000023841858,,,,,,
PROCA1,1.172142862581781,0.9550000058487058,1.0,0.9083333469099468,0.9366666667715268,1.1833333174387612,,
PROCR,1.0816666713605323,1.100000023841858,1.5374999940395355,1.0277777844005165,0.9806425803291842,1.0055555556383398,1.0,1.1428571428571428
PROK2,1.050000011920929,1.100000023841858,1.5666666295793323,0.5142857187560627,1.0,0.9466666668653488,,
PROM1,1.0,1.0,,,,,,
PROM2,1.5999999642372131,0.1000000014901161,,,,,1.5,1.0
PRORSD1P,1.0750000178813934,0.5500000007450581,1.838888903458913,0.9527777826620472,0.8333333416117563,1.050000000745058,,
PRORY,,,,,0.1000000014901161,0.1000000014901161,,
PROS1,1.1062500046566128,1.0611111256811354,1.0,0.941666670764486,0.8364539230097227,0.9711111128330232,1.0,2.0
PROSC,0.9132687039230476,1.2660790652108305,1.173976615674024,1.0797056010230284,0.9663586522257396,1.042490842987548,1.3333333333333333,1.0303030303030305
PROSER1,0.9900815255865724,1.4364583225965146,1.3367236386899684,1.0109134655678644,0.9152163004135372,0.9358024698348694,1.0,1.037037037037037
PROSER2,1.600000023841858,0.1000000014901161,1.0,1.050000011920929,0.8770370381297888,1.0,,
PROSER3,1.072922073154674,0.7964285895494478,1.399999976158142,0.8675000062212348,0.7426739948573129,0.8703703714741601,1.0,1.125
PROX1,,,,,1.1874603120728382,0.775000000372529,,
PROX1-AS1,,,,,0.8249999769032001,0.1000000014901161,,
PROX2,,,1.0,1.649999976158142,,,,
PRPF18,0.8110897431317239,0.9441666667660078,1.3057954653956447,0.9476495703332062,0.8328035470221128,1.0470085465309455,1.0,1.2333333333333334
PRPF19,1.205076230304114,1.5505640196367103,1.192618937461769,1.0373720793470151,0.9572519935336286,1.0378250595243828,1.5,1.216580354511389
PRPF3,1.0658088270437849,1.6405853102368024,1.1708333479344015,0.8915462823340605,0.8883266887733084,0.972727274729146,1.25,1.2976190476190477
PRPF31,1.0867658751225835,1.2505479330053078,1.495591794616728,0.964464572615969,0.9626210016723346,1.1644444450736045,1.2,1.0222222222222224
PRPF38A,1.0532773110180758,1.0305952426312226,1.1400319025146235,0.9530906651905932,0.8879660669449687,1.0451388906739238,1.0,1.1089743589743588
PRPF38AP2,0.1000000014901161,0.1000000014901161,,,,,,
PRPF38B,1.1873478718350103,1.4072954543169136,1.3607045179775128,1.0917050142930982,0.9685588388852606,1.164824263124712,1.0,1.1835637480798773
PRPF39,0.933333339728415,1.1583333222816388,1.3249999980131786,1.1486110889042416,0.7157174003641812,1.281818181953647,1.0,1.0
PRPF4,0.9402472535168732,1.2407539737662154,1.3773016004985763,1.00001885753257,0.8469266186903436,0.9473118288542636,1.75,1.1017543859649124
PRPF40A,0.9931207076394676,1.1110925314804685,1.168073005077643,0.9139030114886616,0.9150973180097702,1.130956624285387,1.0526315789473684,1.193450028232637
PRPF40B,0.9111111209624344,1.1111111094554265,1.1666666666666663,1.013690484953778,,,1.0,1.0
PRPF4B,0.9962333106998528,1.1491098555192023,1.214177476903952,0.980567365270988,0.8949412158956424,1.0751131225907364,1.0,1.1458333333333333
PRPF6,1.0485418630321035,1.317903573668721,1.3308518595197871,0.9299206415460072,0.9831348191167232,1.1347701140604485,1.0,1.0755288957688338
PRPF8,1.063738245021265,1.1991195399093626,1.2010476220150788,0.9411130405732988,0.9285614893562008,0.9818518531819186,1.2941176470588236,1.244047619047619
PRPS1,1.029003963971752,1.1232345754192996,1.129738559552787,1.0556795693055705,0.9214841563910922,0.943055555327899,1.0,1.0846560846560849
PRPS2,1.068541674160709,1.1179166617648055,1.1759259111627385,0.9686363639366448,0.8904361231889232,0.9962962977588176,1.2,1.2333333333333334
PRPSAP1,0.9779385955236328,1.0443813146440069,1.3229166693275882,1.023063224854654,0.9020480011030207,1.0850000016391277,1.0,1.25
PRPSAP2,1.1050833456714948,1.2842758021295246,1.1370039774060603,0.8915151566492788,0.9339839605046784,1.1757575765026338,1.8333333333333333,1.085858585858586
PRR11,0.7000000004967054,1.5833332935969031,0.7499999822013907,0.5875000096857548,0.8133520081597551,0.8666666708886623,,
PRR12,0.8860486478902744,1.0020833393576107,1.0034788671652215,0.8733306655811512,0.865619291599068,1.0,1.0833333333333333,1.0476190476190477
PRR13,0.9985856445084544,1.0236488320910713,1.1060754448336645,0.904579001490744,0.7736412456165072,0.9793103456325916,1.7272727272727273,1.367008892008892
PRR13P5,0.2285714298486709,1.100000023841858,1.0,0.1000000014901161,,,,
PRR14,1.134003476659267,1.0983498892942525,1.3867936579339089,1.033831100473309,0.8245675568628688,0.9685185208088822,1.2666666666666666,1.096103896103896
PRR14L,1.0007575816164411,1.1062500024214386,1.2959150218228304,0.954326928139497,0.91521188286979,1.0866666667991214,1.0,1.0555555555555556
PRR15,,,,,0.945238097083001,1.0,2.0,1.0
PRR15L,,,,,0.9772156858685264,1.100000023841858,1.0,1.0
PRR16,1.0,0.600000012665987,1.0,1.399999976158142,0.6400000005960464,1.0,1.0,1.0
PRR22,0.7625000063950818,1.1500000357627869,1.100000023841858,2.0999999046325684,,,,
PRR26,,,,,1.0,0.5500000007450581,,
PRR29,,,0.6833333459993204,0.4250000050912301,0.6222222251817584,0.9357142858207226,1.0,1.0
PRR3,1.0958333453163505,0.8822916683275253,1.0188888885908658,1.0611904837457198,0.8627664810025969,0.7545454549518499,1.0,1.25
PRR34,0.7250000154599547,0.775000000372529,1.100000023841858,0.8000000007450581,0.8500000002483526,1.100000001490116,,
PRR34-AS1,1.00164142389302,1.4462301613437751,1.3248015806551965,0.8793750063516199,0.8332539699971676,1.0125000001862643,1.0,1.0
PRR36,1.0,1.0,1.0,0.5500000007450581,0.8785353551308314,1.0,,
PRR4,1.1142857182504875,1.1557692280158591,1.1666666666666667,0.9811111181974412,0.8935691786820908,1.2100000023841857,,
PRR5,1.054947502434511,1.2949192284961266,1.122843826200926,1.092288305090836,0.8820122708049015,0.7400000028312206,1.0,1.0
PRR5L,1.0466666635125874,1.1350000005215406,1.4709790200212132,0.8678822138479778,1.0010256449811352,0.9545454613187097,,
PRR7,0.9427447667033878,0.8375000062709054,1.4926282029248712,1.0984127034270574,0.8561111168315012,1.022222225036886,1.0,1.1666666666666663
PRRC1,0.9029339462147846,1.0155889893058023,0.9041245817097048,0.9181498275688617,0.9444074096654852,1.203846156310577,1.0,1.1222222222222222
PRRC2A,0.9925745629899942,1.1533620070202546,1.2239526875772608,1.0028319282841338,1.002874108982455,0.9874940224594044,1.56,1.2370808308308308
PRRC2B,0.9496223400845372,1.2781435196591486,1.3484848555103983,0.9087404135378032,0.9648293753993192,1.086657537157076,1.0,1.1072124756335284
PRRC2C,1.1493618301808035,1.3155759164744358,1.4146987469210015,1.215575422358012,1.1374509032060711,1.121395724815325,1.6153846153846154,1.2340379403794035
PRRG1,,,1.0,1.100000023841858,0.8920742173885734,1.0,,
PRRG2,,,,,0.863194448373246,1.0,,
PRRG3,0.1000000014901161,0.1000000014901161,0.1076388904928332,0.1107142871866623,0.9468442745078512,0.5500000007450581,,
PRRG4,1.1351190409401344,1.9374999701976776,1.0999999692042668,1.167916658070559,1.0119740160062038,1.0166666706403096,1.0,1.0
PRRT1,,,,,0.8273913066060358,1.0,1.0,1.0
PRRT2,1.2749999971129,0.6611111118561691,0.4166666679084301,1.2333333293596904,0.7256313156280102,0.100000001490116,1.1428571428571428,1.0
PRRT3,1.1124999963545372,1.4462500020551186,0.8972222202767929,0.9486111198655434,0.5436507964038241,0.5666666676600774,1.3333333333333333,1.0
PRRT3-AS1,,,1.75,1.2999999821186066,0.6866666711866856,1.0,,
PRRX1,1.19000000115484,1.2000000476837158,1.7499999925494194,1.74583332054317,1.1045938593736109,1.108823525335859,,
PRRX2,,,1.550000000745058,1.15555556366841,1.0796059389861743,1.050000011920929,,
PRSS12,,,,,0.9833333323754015,1.0,,
PRSS16,0.8500000002483526,1.1250000099341075,0.5500000007450581,1.028571435383388,,,1.0,1.0
PRSS21,1.0,1.050000000745058,1.6416666687776649,1.0958333249824743,0.860740744350133,0.5500000007450581,1.0,1.5
PRSS22,0.4000000009934107,1.0,1.0,1.2000000079472857,0.9884615389582438,0.1000000014901161,1.125,1.0
PRSS23,1.642857131991713,1.356250009033829,1.2080808080017869,2.024007956467805,1.657415741713607,1.5592592596087924,1.6666666666666667,1.5
PRSS27,0.4375000009313226,0.9777777728935084,0.775000000372529,0.600000012665987,0.6363636369657034,0.1000000014901161,,
PRSS3,0.600000012665987,1.0,1.0,1.0,,,,
PRSS30P,,,1.316666659322523,1.1666666768077347,1.0027777855801914,0.8500000002483526,,
PRSS35,0.5666666713853677,0.9250000091269612,1.050000011920929,1.0,,,,
PRSS36,0.825000012293458,1.4333333571751912,1.0,1.0,0.6550000005712112,1.0333333412806194,,
PRSS50,,,,,0.4000000009934107,1.0,,
PRSS57,,,1.596666697661082,1.0,1.0,1.5250000059604645,,
PRSS8,1.0,1.6964285826931398,,,,,3.191489361702128,2.0
PRTFDC1,1.050000011920929,0.7500000086923441,1.5,1.0333333412806194,,,,
PRTG,,,1.0999999530613422,1.050000011920929,0.9218087872562482,0.1000000014901161,,
PRUNE,1.0418162473771944,1.3187500045945248,1.3552525287926798,1.1292535667779149,0.994094702673794,1.0030303037527837,1.0,1.051282051282051
PRUNE2,,,,,1.185119052728017,1.5499999523162842,,
PRX,0.7133333499232929,0.8500000182539225,1.150000004097819,0.775000000372529,0.7385227290264359,1.0,,
PSAP,1.6542904321157832,1.7183528426155452,1.9072714300263,1.8806666653333424,2.0180460104718985,2.384399796934015,2.5454545454545454,4.988450842140522
PSAT1,1.0,1.0,1.0222222117914097,0.6100000006457169,0.9316666685872608,1.0200000047683715,,
PSCA,,,,,1.0166666687776644,1.0,1.1428571428571428,1.0
PSD,1.0166666669150193,1.8666667143503823,0.775000000372529,1.3375000208616257,0.9880985651760056,1.25,,
PSD2,,,,,0.8500000002483528,1.0,,
PSD3,1.1444444523917303,1.0249999882653356,1.0666666353742282,1.165416686919828,0.9856673570514268,0.8500000002483528,1.1538461538461535,1.5
PSD4,1.022826716882528,1.410381506983302,1.3939961033464785,1.1678336730144674,1.013055025900017,1.031782945054908,1.0,1.1730735930735932
